ID,Title,Department,Category,Vacancies,Location,Status
"9","DySO","GPSC","Govt","100","All Gujarat","Active"
"8","Forest Guard","Forest Dept","Govt","800","All Gujarat","Active"
"7","Staff Nurse","Health Department","Govt","500","All Gujarat","Active"
"6","Vidhyasahayak","Education Dept","Govt","2000","All Gujarat","Active"
"5","Gujarat Police Constable","Home Department","Govt","5000","All Gujarat","Active"
"4","GSSSB Junior Clerk","GSSSB","Govt","1500","All Gujarat","Active"
"2","Gujarat Forest","Gujarat Forests","Govt","500","ભાવનગર","Active"
"11","Python Full Stack Developer","IT","Private","5","Palitana","Active"
"10","Agriculture Assistant","Agriculture Dept","Govt","300","All Gujarat","Active"
"1","Gujarat Police (LRD)","લોકરક્ષક ભરતી બોર્ડ","Govt","300","સમગ્ર ગુજરાત","Active"
